step,total_loss,learning_rate,beats_features,whisper_features
511,1.6240234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
512,1.6650390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
513,1.6591796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
514,1.4111328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
515,1.662109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
516,1.8251953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
517,1.66796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
518,1.87890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
519,1.6728515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
520,1.748046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
521,1.7255859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
522,1.8017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
523,1.6708984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I would give my life for this. We are not worth it.
524,1.5517578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I would give my life for this. We are not worth it.
525,1.7060546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I would give my life for this. We are not worth it.
526,1.3212890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
527,1.609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
528,1.4375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0dv3j', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
529,1.5166015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
530,1.46875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
531,1.6015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
532,1.7900390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
533,1.380859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
534,1.6396484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I
535,1.4736328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm a
536,1.84375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
537,1.576171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
538,1.578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
539,1.6591796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
540,1.4990234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
541,1.712890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
542,1.880859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
543,1.884765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
544,1.6171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm a
545,1.5673828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm a
546,1.7421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I am a
547,1.509765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I am a
548,1.5234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm a
549,2.017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
550,1.7265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
551,1.3447265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0dv3j']", I'm sick of this shit. I'm sick of this shit.
552,1.599609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
553,1.8154296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
554,1.44921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
555,1.3818359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
556,1.3740234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
557,1.47265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
558,1.8525390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
559,1.7978515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
560,1.5,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
561,1.8544921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I
562,1.7109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I
563,1.4775390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I am a
564,1.6884765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I am a
565,1.650390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a native of Crimea. I am a
566,1.94921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
567,1.7255859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I was born to be a nigger. And we are niggers.
568,1.5380859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I gave my blood for this. And we are just a bunch of niggers.
569,1.9228515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I gave my blood for this. And we are just a bunch of niggers.
570,1.48828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
571,1.72265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I was born to be a scum. We are all scum.
572,1.7392578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I was born to be a scum. We are all scum.
573,1.4599609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I was born to be a scum. And we are scum.
574,1.736328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. We are all fucking idiots.
575,1.5576171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
576,1.72265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
577,1.78125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
578,1.3134765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
579,1.447265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
580,1.7373046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
581,1.3603515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
582,1.5791015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
583,1.4404296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
584,1.9169921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man, I'm a man"
585,1.6884765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I
586,1.8076171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I
587,1.7490234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I
588,1.3681640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I
589,1.5224609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
590,1.5048828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
591,1.43359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
592,2.0859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
593,1.4912109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
594,1.6787109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
595,1.5048828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
596,1.8271484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
597,1.5234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
598,1.498046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
599,1.7529296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
600,1.84765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
601,1.8291015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
602,1.533203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
603,1.810546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
604,1.826171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
605,1.6708984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
606,1.6796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
607,1.482421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
608,1.8720703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat"
609,1.732421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat"
610,1.5322265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat, I am a rat"
611,1.2451171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']"," I am a rat, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague, I am a plague"
612,1.5048828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
613,1.6298828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
614,1.681640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
615,1.6923828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/0chx_', '/m/07pjwq1']", I'm sick of this shit. I'm sick of this shit.
616,1.7373046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
617,1.333984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
618,1.4443359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
619,1.6396484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
620,1.7783203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
621,1.5673828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
622,1.54296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
623,1.62109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I was born to be a nigger. And we are not niggers. We are just a bunch of fucking niggers.
624,1.6318359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
625,1.6396484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
626,1.4267578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07rgkc5', '/m/07pjwq1', '/m/0chx_']", I'm sick of this shit. I'm sick of this shit.
