step,total_loss,learning_rate,beats_features,whisper_features
506,1.7822265625,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']", Ninnies. Do you want to take your best car? Can't say.
507,1.841796875,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']", Ninnies. Do you want to take your best car?
508,1.8408203125,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']", Ninnies. Do you want to take your best car?
509,1.673828125,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']", Ninnies do want to take his best car and say
510,1.556640625,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']", Ninnies do want to take his best car and say
511,1.85546875,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']", Ninnies do want to take his best car and say
512,1.7275390625,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']", The Ninnies do want to say she is best called...
513,1.51953125,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']"," The ham, ham, ham, ham, ham, ham. The ninjas, they want to take his best car, ham say."
514,1.7919921875,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']"," The ham, ham, ham, ham, ham, ham. The ninjas, they want to take his best car, ham say."
515,1.765625,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']"," The ham, ham, ham, ham, ham, ham. The ninjas, they want to take his best car, ham say."
516,1.5634765625,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']"," The ham, ham, ham, ham, ham, ham. The ninjas, they want to take his best car, ham say."
517,1.6171875,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']"," The ham, ham, ham, ham, ham, ham. The ninjas, they want to take his best car, ham say."
518,1.5439453125,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']"," The ham, ham, ham, ham, ham, ham. The ninjas, they want to take his best car, ham say."
519,1.7216796875,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']"," The ham, ham, ham, ham, ham, ham. The ninjas, they want to take his best car, ham say."
520,1.537109375,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']"," The ham, ham, ham, that ham, ham, ham. The ninjas, they want to take his best car, ham, ham, say."
521,1.677734375,0.01,"['/m/09x0r', '/m/07pjwq1', '/t/dd00129', '/m/0jbk', '/m/0chx_']", The Ninjas do want to tell you she is the best car in the damn state.
522,1.984375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Ninnies. Do you want to take your best car?
523,1.6044921875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Niggas do want to take his best car and say
524,1.681640625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Ninnies. Do you want to take your best car?
525,1.5068359375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Ninjas do want to take his best car and say
526,1.634765625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']"," Ninjas, do you want to take your best car and say?"
527,1.9189453125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']"," Ninja, do you want to take your best car and say?"
528,1.7265625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']"," Ninja, do you want to take your best car and say?"
529,1.892578125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']"," Ninja, do you want to take your best car and say?"
530,2.005859375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Ninja do want to tell you she is best car in the damn thing.
531,1.869140625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Ninja do want to tell you she is best car in the damn thing.
532,1.6396484375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Ninnies. Do you want to take your best car?
533,1.748046875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Ninnies. Do you want to take your best car?
534,1.3916015625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']", Ninnies. Do you want to take your best car?
535,1.572265625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']"," Ninnies. Do you want to take your best car, and say..."
536,2.3515625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']"," Ninnies. Do you want to take your best car, and say..."
537,1.6591796875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/t/dd00129', '/m/0chx_']"," Ninnies. Do you want to take your best car, and say..."
538,1.5869140625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/m/0chx_', '/t/dd00129']"," Ninnies. Do you want to take your best car, and say..."
539,2.177734375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/m/0chx_', '/t/dd00129']", Ninnies. Do you want to take your best car and say?
540,1.529296875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/m/0chx_', '/t/dd00129']", Ninnies. Do you want to take your best car and say?
541,1.4716796875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0jbk', '/m/0chx_', '/t/dd00129']", Ninnies. Do you want to take your best car and say?
542,1.685546875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
543,1.865234375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
544,1.3251953125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
545,1.3642578125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
546,1.564453125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
547,1.46484375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
548,1.921875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
549,1.8544921875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wanted to tell you she had the best car in the damn state.
550,1.8662109375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wanted to tell you she's the best car in the damn state.
551,1.4501953125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wanted to tell you she's the best car in the damn state.
552,1.6650390625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Nanyan is the one to take. She is best car in the damn state.
553,1.6474609375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wants to tell you she is best car in the damn state.
554,1.6318359375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Niggas do want to take his best car and say
555,1.830078125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Niggas do want to take his best car and say
556,1.3994140625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Niggas do want to take his best car and say
557,1.5126953125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies. We want to take his best car.
558,1.859375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninny is the one to take his best car.
559,1.56640625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ningen is the one to take his best car.
560,1.4970703125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a pan, pan, pan, pan, pan, pan. Ningen is the one to take his best car, pan say."
561,1.705078125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a pan, pan, pan, pan, pan, pan. Ningen is the one to take his best car, pan say."
562,1.7841796875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn"
563,1.5703125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Nanyan is the one to take his best car.
564,1.841796875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Nanyan is the one to take his best car.
565,1.8515625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja is the one to take his best car and say.
566,1.546875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
567,1.3828125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Ninnies, do you want to take his best car?"
568,1.8740234375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies do want to take his best car and say
569,1.3349609375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies do want to take his best car and say
570,1.4892578125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies do want to take his best car and say
571,1.6044921875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies do want to take his best car and say
572,1.86328125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies do want to take his best car and say
573,1.6279296875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies do want to take his best car and say
574,1.607421875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies do want to take his best car and say
575,1.734375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninnies do want to take his best car and say
576,1.9541015625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
577,1.71484375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
578,1.576171875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
579,1.53515625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
580,1.9736328125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
581,1.4111328125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
582,1.4970703125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
583,1.7333984375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Ninja do want to take his best car and say
584,1.783203125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Ninja do want to take his best car and say
585,1.3876953125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Ninja do want to take his best car and say
586,1.7158203125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Ninja do want to take his best car and say
587,1.6494140625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Ninja do want to take his best car and say
588,1.75,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Niggas do want to take his best car and say
589,1.6748046875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Niggas do want to take his best car and say
590,1.9140625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Niggas do want to take his best car and say
591,1.61328125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Niggas do want to take his best car and say
592,1.572265625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/m/0dv3j']", Ninja do want to take his best car and say
593,1.5556640625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
594,1.828125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wanted to tell you she's the best car in the f***ing town today.
595,1.6318359375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wanted to tell you she's the best car in the f***ing town today.
596,1.3916015625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wanted to tell you she's the best car in the f***ing town today.
597,1.69921875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wanted to tell you she's the best car in the f***ing town today.
598,1.75390625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wants to take his best car and say.
599,1.626953125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wants to take his best car and say.
600,1.88671875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do want to take his best car and say
601,1.4990234375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Niggas do want to take his best car and say
602,1.68359375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Niggas do want to take his best car and say
603,1.7861328125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Niggas do want to take his best car and say
604,1.4462890625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Niggas, they want to take his best car and say."
605,2.080078125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Ninja, you want to take his best car and say."
606,1.564453125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Ninja, you want to take his best car and say."
607,1.84765625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Ninja, you want to take his best car and say."
608,1.50390625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Ninja, do you want to take his best car?"
609,1.7099609375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Ninja, do you want to take his best car?"
610,1.52734375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Ninja, do you want to take his best car?"
611,1.6728515625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," Ninja, do you want to take his best car?"
612,1.3798828125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do you want to take his best car?
613,1.9033203125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja do you want to take his best car?
614,1.66796875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Niggas do want to take his best car and say
615,1.8056640625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Niggas do want to take his best car and say
616,1.80859375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']", Ninja just wanted to tell you she's the best car in the f***ing town today.
617,1.294921875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn"
618,1.5048828125,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn"
619,2.138671875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn"
620,1.6826171875,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn"
621,1.505859375,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn, damn"
622,2.00390625,0.01,"['/m/09x0r', '/m/07pjwq1', '/m/0chx_', '/m/0jbk', '/t/dd00129']"," I'm a tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan, tan"
