step,total_loss,learning_rate,beats_features,whisper_features
397,1.6826171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
398,2.23828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
399,2.05859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
400,1.8564453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
401,2.525390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
402,2.017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
403,1.85546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
404,2.158203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
405,2.16796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
406,2.36328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
407,1.76953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
408,2.455078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
409,1.87109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
410,1.681640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
411,2.0703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
412,2.02734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
413,1.8193359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
414,2.150390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
415,1.8310546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the pencil!
416,2.310546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']", I don't like the pencil!
417,2.38671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the petrol, do you?"
418,1.763671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the petrol, do you?"
419,1.8583984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']", I don't like the pencil!
420,1.9150390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the pencil, do you?"
421,2.212890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the pencil, do you?"
422,1.9375,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the pencil, do you?"
423,1.8896484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']", I don't like the medical duty
424,1.9638671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']", I don't like the medical duty
425,2.072265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']", I don't like the medical duty
426,2.138671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the pencil, do you?"
427,1.978515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the pencil, do you?"
428,1.888671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the pencil, do you?"
429,1.9189453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the pencil, do you?"
430,2.5546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/06bz3', '/m/0jbk', '/m/07yv9']"," I don't like the pencil, do you?"
431,1.9833984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
432,2.013671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
433,1.8232421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
434,2.037109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
435,1.798828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
436,1.7080078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
437,2.453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
438,1.70703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']", I don't like the pestilence!
439,1.8349609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the possible duties
440,1.5673828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']", I don't like the possible duties
441,2.203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']", I don't like the pestilence!
442,1.822265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']", I don't like the pestilence!
443,1.9287109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']"," I don't like the pestle, do you?"
444,1.888671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']"," I don't like the pestle, do you?"
445,1.8857421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']"," I don't like the pencil, do you?"
446,2.365234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']"," I don't like the pencil, do you?"
447,2.80859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']"," I don't like the pestle, do you?"
448,1.845703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']", I don't like the medical duty
449,1.8203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/0242l']", I don't like the medical duty
450,1.818359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the medical duty
451,1.63671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
452,2.00390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
453,1.7353515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
454,1.7587890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
455,1.685546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
456,1.8828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the pencil.
457,1.8017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the pencil.
458,1.96484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
459,1.9443359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
460,2.322265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
461,2.068359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
462,1.8779296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
463,1.912109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
464,1.900390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the pencil.
465,2.068359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
466,2.06640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
467,1.86328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
468,2.138671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
469,2.0546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
470,2.306640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the medical duty
471,2.330078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the magical duty
472,2.05859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the magical duty
473,2.013671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the magical do-
474,1.6416015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/068hy']"," I don't like the vegetable, do you?"
475,1.919921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/068hy']"," I don't like the vegetable, do you?"
476,1.9345703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/068hy']", I don't like the pestilence
477,2.015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/068hy']"," I don't like the pestle, do you?"
478,2.34765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/068hy']"," I don't like the pestle, dude!"
479,1.62109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pestle, dude!"
480,2.03125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the basketball, dude!"
481,2.15625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the possible doom
482,1.9130859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the past, I'll do it again!"
483,1.8203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the past, I'll do it again!"
484,1.9833984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the past, I'll do it again!"
485,1.771484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the past, I'll do it again!"
486,1.982421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the past, I'll do it again!"
487,2.125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the past, I'll do it again!"
488,1.7802734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the past, I'll do it again!"
489,2.5625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pestle, do you?"
490,2.166015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pestle, do you?"
491,2.443359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the festival, do you?"
492,1.8818359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the festival, do you?"
493,1.96484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the festival, do you?"
494,2.16015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the festival, do you?"
495,1.900390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']", I don't like the medical doodoo
496,1.908203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the muscle, dude!"
497,1.8173828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the muscle, dude!"
498,1.6259765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
499,1.787109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
500,2.01953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
501,2.064453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pestle, do you?"
502,1.8037109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pestle, do you?"
503,2.263671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pestle, do you?"
504,1.873046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the muscle, dude!"
505,1.6513671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
506,2.029296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
507,1.869140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
508,2.16015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pet school, do you?"
509,1.66015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pet school, dude!"
510,1.724609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pet school, dude!"
511,2.076171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pet school, dude!"
512,1.9921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pestle, dude!"
513,1.8564453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pestle, dude!"
514,1.6611328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
515,1.7998046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
516,2.037109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
517,2.033203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
518,2.15234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
519,2.279296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
520,1.6982421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
521,2.068359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
522,2.2734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
523,2.376953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
524,1.9521484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
525,1.966796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
526,1.689453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
527,2.169921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
528,1.88671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
529,1.783203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
530,1.7998046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
531,1.8857421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
532,1.5439453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
533,1.4736328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
534,1.919921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
535,1.9375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
536,1.9345703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
537,2.12109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
538,1.791015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
539,2.037109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
540,1.8310546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
541,2.0234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
542,1.8046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
543,2.29296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
544,1.8564453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
545,2.056640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
546,2.369140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
547,2.390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
548,2.033203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
549,2.107421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
550,1.9248046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
551,1.85546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
552,1.5546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
553,1.443359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, dude!"
554,1.8154296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
555,1.677734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
556,2.171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
557,1.7353515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
558,2.041015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
559,2.00390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
560,2.466796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
561,1.904296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
562,1.73046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
563,1.7763671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
564,1.7763671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
565,1.8125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
566,2.158203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
567,1.8740234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
568,2.3515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
569,1.59765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
570,1.650390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
571,2.09375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
572,1.857421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
573,2.0703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
574,1.79296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
575,2.09375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the pencil, do you?"
576,1.521484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/06bz3']"," I don't like the pencil, do you?"
577,2.357421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/06bz3']"," I don't like the pencil, do you?"
578,1.5712890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/06bz3']"," I don't like the pencil, do you?"
579,1.7939453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/06bz3']"," I don't like the pencil, do you?"
580,1.6708984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/06bz3']"," I don't like the pencil, do you?"
581,1.6474609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
582,2.201171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
583,1.478515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
584,2.09765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
585,1.8642578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
