step,total_loss,learning_rate,beats_features,whisper_features
398,1.708984375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']"," I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him! I'm a vincent maddening dragon, a ticket bitch like him"
399,1.6787109375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']", I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who's taken a bitch like him! I'm a vincent maddening dragon who
400,1.505859375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']"," I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking bitch like him! I'm a fucking mad as fuck, I'm a fucking"
401,1.9345703125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']", I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened drunken bitch like him! I'm a vincent maddened
402,1.408203125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']", I'm thinking about a drunken bitch like him! I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I
403,1.99609375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']"," I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him! I'm a vincan made a dragon, a ticken, a bitch like him"
404,1.5595703125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']"," I'm a viking medic, I can't be taken a bitch like him! I'm sorry, I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm"
405,1.529296875,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']", I'm thinking about a drunken bitch like him! I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I
406,1.484375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']", I'm thinking about a drunken bitch like him! I'm gonna need a drinking moment drink! Maft is smith!
407,2.212890625,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']", I'm thinking about a dragon's ticket and a bitch like him! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I'm gonna take it! I
408,1.90625,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']", I'm thinking about a dragon's ticket and Bishlik ham. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I
409,1.5234375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/07pjwq1', '/m/09x0r']", I'm thinking about a drink of a ticket and a bitch like him! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I'm gonna take a drink! I
410,1.544921875,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about a drink of a ticket and a bitch like him! I'm gonna need a fucking moment drink! I have to dismiss!
411,1.630859375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about a drink of tequila and bushel of clams. I'm going to need a drinking moment drink. I have to dismiss.
412,1.9521484375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about a drink of a ticket and a bitch like him! I'm gonna need a fucking moment drink! I have to dismiss!
413,1.64453125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']"," I'm thinking about a dragon, a tit-cutting bitch like him! I'm gonna need a fucking moment drink! I have to dismiss!"
414,1.5703125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']"," I'm thinking about a dragon, a tit-cutting bitch like him! I'm gonna need a drinking moment drink! I have to dismiss!"
415,1.5849609375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']"," I'm thinking about a dragon, a tit-cutting bitch like him! I'm gonna need a drinking moment drink! I have to dismiss!"
416,1.4970703125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about a ticket and bitch like him! I'm gonna need one more drink! I have to dismiss!
417,1.2451171875,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about his record of a tit-cutting bitch like him! I'm gonna need a fucking moment drink! You have dismissed!
418,1.6953125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about his record of a tit-cutting bitch like him! I'm gonna need one can of lemon drink! You have dismissed!
419,1.822265625,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about his record of a tit-cutting bitch like him! I'm gonna need one good moment to drink! I have to dismiss!
420,1.7802734375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about his record of a tit-cutting bitch like him! I'm gonna need one good moment to drink! I have to dismiss!
421,1.955078125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/09x0r', '/m/07rcgpl', '/m/07pjwq1']", I'm thinking about a ticket and bitch like him! I'm gonna need one more drink! I have to dismiss!
422,1.642578125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/09x0r', '/m/07rcgpl', '/m/07pjwq1']", I'm thinking about a ticket and bitch like him. I'm gonna need one more drink. I have to dismiss.
423,1.2265625,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/09x0r', '/m/07rcgpl', '/m/07pjwq1']", I'm thinking about a ticket and bitch like him. I'm gonna need one more drink. Map dismissed.
424,1.66015625,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about a ticket and bitch like him. I'm gonna need one more drink. Map dismissed.
425,1.77734375,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']", I'm thinking about a ticket and bitch like him. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I
426,1.7841796875,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']"," I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I got my ticket, I'm a bitch like him! I'm a viking medic, I got my ticket, I got my ticket, I got my ticket, I got my ticket, I got my ticket, I got my ticket, I got my ticket"
427,2.0546875,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']"," I'm a viking medic, I got my ticket and bitch like hell! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I"
428,1.4921875,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']"," I'm a viking medic, I got my ticket and bitch like hell! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I'm at the second! I"
429,2.087890625,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']"," I'm a vincan medic, I got my ticket and bitch like hell I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm at the second. I'm"
430,1.392578125,0.01,"['/m/04rlf', '/m/07rgkc5', '/m/07rcgpl', '/m/09x0r', '/m/07pjwq1']"," I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm a vincan medic, I got my ticket and bitch lick him! I'm"
