step,total_loss,learning_rate,beats_features,whisper_features
377,3.6875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
378,3.740234375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
379,3.66015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
380,3.345703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
381,3.45703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
382,3.044921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
383,3.607421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
384,4.18359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
385,3.21484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
386,3.919921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
387,3.423828125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
388,3.873046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
389,3.146484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
390,3.279296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
391,3.51171875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
392,3.763671875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
393,3.55078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
394,3.046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
395,3.78515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
396,4.23046875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
397,3.197265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
398,2.943359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
399,4.0625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
400,4.07421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
401,3.720703125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
402,4.51953125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
403,3.728515625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
404,3.435546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
405,4.109375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
406,3.36328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
407,4.1640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
408,3.416015625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
409,3.17578125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
410,3.822265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
411,3.234375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
412,3.810546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
413,3.775390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
414,3.19921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
415,3.794921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
416,3.8359375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
417,3.771484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/01z47d']", What is the highest mountain in the world?
418,3.91796875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
419,3.05078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
420,3.40625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
421,3.279296875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
422,3.236328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
423,3.37890625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
424,3.14453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
425,4.375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
426,3.919921875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
427,3.02734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
428,3.546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
429,3.74609375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
430,3.96484375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
431,3.783203125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
432,3.732421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
433,4.2421875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
434,3.400390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
435,3.935546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
436,3.552734375,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
437,3.47265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
438,3.2265625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
439,3.0078125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
440,3.814453125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
441,2.806640625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
442,3.6875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
443,3.310546875,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
444,3.150390625,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
445,3.736328125,0.01,"['/m/09x0r', '/m/0ytgt', '/t/dd00121', '/m/08p9q4', '/m/07rcgpl']", What is the highest mountain in the world?
446,3.458984375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
447,3.92578125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
448,3.234375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
449,2.888671875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
450,3.515625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
451,3.486328125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
452,3.076171875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
453,3.228515625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
454,3.4921875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
455,2.921875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
456,3.3203125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
457,3.216796875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
458,4.359375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
459,3.341796875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
460,3.1484375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
461,3.65234375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
462,3.451171875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
463,3.552734375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
464,3.990234375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
465,3.3125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
466,3.662109375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
467,3.208984375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
468,3.58984375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
469,3.40234375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
470,3.095703125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
471,4.5703125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
472,4.03125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
473,3.44140625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/t/dd00121', '/m/07rcgpl']", What is the highest mountain in the world?
474,3.443359375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
475,4.16015625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
476,3.65234375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
477,3.21875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
478,4.09765625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
479,3.203125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
480,2.986328125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
481,3.345703125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
482,3.791015625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/t/dd00121']", What is the highest mountain in the world?
483,3.1640625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
484,3.20703125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
485,2.994140625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
486,3.6328125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
487,3.45703125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
488,3.365234375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
489,4.640625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
490,3.09375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
491,3.296875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
492,3.8984375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
493,3.361328125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
494,3.529296875,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
495,4.03515625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
496,3.837890625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
497,3.86328125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
498,3.322265625,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
499,2.986328125,0.01,"['/m/09x0r', '/m/0ytgt', '/m/08p9q4', '/m/07rcgpl', '/m/01jg02']", What is the highest mountain in the world?
500,4.234375,0.01,"['/m/09x0r', '/m/0ytgt', '/m/07rcgpl', '/m/08p9q4', '/m/01jg02']", What is the highest mountain in the world?
